用户id,time,消费金额
17,2020-01-01 00:30:04,17.0
38,2020-01-01 01:14:13,87.0
36,2020-01-01 02:48:01,12.0
36,2020-01-01 02:50:20,4.0
31,2020-01-01 03:14:22,6.0
4,2020-01-01 03:21:17,14.000000000000002
10,2020-01-01 04:05:26,33.0
39,2020-01-01 04:33:25,81.0
96,2020-01-01 04:58:30,75.0
72,2020-01-01 06:35:31,85.0
60,2020-01-01 06:42:26,11.0
52,2020-01-01 06:59:07,88.0
47,2020-01-01 08:32:40,84.0
23,2020-01-01 09:39:03,45.0
66,2020-01-01 10:01:48,22.0
42,2020-01-01 10:20:51,83.0
78,2020-01-01 10:29:19,18.0
94,2020-01-01 11:43:13,48.0
95,2020-01-01 13:06:25,95.0
40,2020-01-01 13:32:52,78.0
73,2020-01-01 14:08:18,55.00000000000001
56,2020-01-01 14:33:25,77.0
8,2020-01-01 14:58:29,95.0
57,2020-01-01 15:36:26,44.0
63,2020-01-01 16:34:23,61.0
29,2020-01-01 17:12:53,66.0
45,2020-01-01 17:47:05,88.0
63,2020-01-01 17:51:57,86.0
66,2020-01-01 19:39:38,20.0
43,2020-01-01 20:06:06,21.0
68,2020-01-01 20:36:36,77.0
37,2020-01-01 21:27:02,80.0
96,2020-01-01 22:48:55,74.0
69,2020-01-01 23:24:55,5.0
13,2020-01-01 23:48:37,72.0
27,2020-01-02 01:06:43,54.0
89,2020-01-02 01:14:29,23.0
53,2020-01-02 02:06:02,3.0
36,2020-01-02 02:54:40,60.0
93,2020-01-02 03:55:41,46.0
42,2020-01-02 03:59:10,17.0
73,2020-01-02 04:44:08,96.0
93,2020-01-02 06:06:47,39.0
95,2020-01-02 06:07:40,68.0
67,2020-01-02 06:14:27,41.0
98,2020-01-02 06:20:34,92.0
5,2020-01-02 06:21:36,33.0
54,2020-01-02 09:52:59,39.0
62,2020-01-02 09:55:50,76.0
5,2020-01-02 09:56:19,66.0
24,2020-01-02 11:28:01,33.0
63,2020-01-02 12:02:23,22.0
13,2020-01-02 12:12:13,90.0
49,2020-01-02 12:37:10,77.0
6,2020-01-02 12:58:14,100.0
32,2020-01-02 13:21:44,53.0
9,2020-01-02 13:30:12,37.0
95,2020-01-02 14:24:39,55.00000000000001
33,2020-01-02 14:43:27,37.0
50,2020-01-02 16:29:15,34.0
50,2020-01-02 18:52:50,59.0
96,2020-01-02 19:06:13,12.0
43,2020-01-02 19:13:27,2.0
50,2020-01-02 20:10:23,69.0
69,2020-01-02 20:24:28,94.0
94,2020-01-02 21:08:24,23.0
30,2020-01-02 22:20:38,82.0
60,2020-01-02 22:24:04,22.0
59,2020-01-02 22:57:36,61.0
51,2020-01-02 23:29:19,71.0
85,2020-01-02 23:34:03,30.0
83,2020-01-03 00:59:05,28.999999999999996
83,2020-01-03 01:20:47,40.0
1,2020-01-03 02:14:33,23.0
69,2020-01-03 04:06:04,9.0
48,2020-01-03 05:12:08,33.0
20,2020-01-03 05:14:33,26.0
38,2020-01-03 06:04:22,72.0
25,2020-01-03 06:05:29,89.0
16,2020-01-03 06:07:21,10.0
49,2020-01-03 06:09:22,48.0
10,2020-01-03 06:47:22,62.0
43,2020-01-03 07:24:03,19.0
79,2020-01-03 11:05:47,1.0
14,2020-01-03 11:32:18,21.0
94,2020-01-03 11:47:10,93.0
98,2020-01-03 12:19:59,45.0
19,2020-01-03 12:44:33,43.0
23,2020-01-03 12:45:41,28.000000000000004
97,2020-01-03 12:46:25,61.0
15,2020-01-03 13:04:28,41.0
59,2020-01-03 14:29:58,50.0
40,2020-01-03 14:54:01,20.0
44,2020-01-03 15:07:06,46.0
15,2020-01-03 15:13:25,60.0
6,2020-01-03 15:15:18,51.0
34,2020-01-03 16:23:37,41.0
27,2020-01-03 17:22:43,15.0
27,2020-01-03 18:15:36,34.0
39,2020-01-03 18:27:55,5.0
16,2020-01-03 18:37:47,62.0
15,2020-01-03 19:03:56,49.0
98,2020-01-03 19:13:46,98.0
61,2020-01-03 19:14:37,49.0
25,2020-01-03 19:31:04,43.0
73,2020-01-03 19:52:25,33.0
25,2020-01-03 20:00:44,74.0
78,2020-01-03 21:31:50,56.00000000000001
16,2020-01-03 22:55:20,18.0
68,2020-01-04 01:56:20,65.0
62,2020-01-04 03:09:53,94.0
27,2020-01-04 03:15:36,53.0
93,2020-01-04 05:03:04,47.0
16,2020-01-04 06:10:51,61.0
93,2020-01-04 07:57:34,18.0
46,2020-01-04 08:32:38,51.0
66,2020-01-04 09:04:55,25.0
69,2020-01-04 09:38:55,10.0
42,2020-01-04 09:46:36,76.0
24,2020-01-04 10:59:56,28.000000000000004
88,2020-01-04 11:08:35,95.0
24,2020-01-04 11:21:35,18.0
34,2020-01-04 12:26:15,4.0
23,2020-01-04 12:46:30,15.0
17,2020-01-04 12:59:30,36.0
67,2020-01-04 13:09:40,54.0
94,2020-01-04 13:10:41,81.0
30,2020-01-04 14:24:46,88.0
15,2020-01-04 14:38:59,22.0
2,2020-01-04 14:41:25,56.00000000000001
45,2020-01-04 16:52:25,100.0
94,2020-01-04 17:31:44,71.0
28,2020-01-04 17:37:59,72.0
11,2020-01-04 17:50:58,48.0
54,2020-01-04 17:57:36,67.0
21,2020-01-04 19:07:07,34.0
32,2020-01-04 19:31:54,98.0
48,2020-01-04 21:04:15,97.0
75,2020-01-04 21:11:36,83.0
17,2020-01-04 21:21:57,84.0
83,2020-01-04 23:30:48,44.0
44,2020-01-05 01:29:04,49.0
79,2020-01-05 01:46:59,99.0
85,2020-01-05 02:27:15,71.0
78,2020-01-05 06:11:35,42.0
92,2020-01-05 08:17:43,10.0
67,2020-01-05 08:25:52,47.0
2,2020-01-05 09:05:29,69.0
55,2020-01-05 09:39:00,42.0
78,2020-01-05 10:12:53,19.0
56,2020-01-05 10:15:16,69.0
27,2020-01-05 11:22:40,88.0
12,2020-01-05 11:30:46,51.0
42,2020-01-05 12:27:03,67.0
85,2020-01-05 12:45:28,59.0
35,2020-01-05 14:01:37,81.0
32,2020-01-05 15:49:14,50.0
96,2020-01-05 16:59:03,71.0
65,2020-01-05 17:14:58,30.0
89,2020-01-05 17:40:54,28.999999999999996
51,2020-01-05 19:00:51,74.0
90,2020-01-05 21:41:28,83.0
14,2020-01-05 22:55:33,67.0
2,2020-01-06 01:37:07,4.0
2,2020-01-06 01:38:59,34.0
37,2020-01-06 02:10:59,64.0
40,2020-01-06 02:26:49,95.0
7,2020-01-06 02:37:59,6.0
86,2020-01-06 03:28:38,59.0
41,2020-01-06 04:26:05,64.0
70,2020-01-06 04:53:30,97.0
82,2020-01-06 04:53:41,79.0
37,2020-01-06 05:31:41,70.0
75,2020-01-06 05:37:01,24.0
18,2020-01-06 07:01:02,39.0
63,2020-01-06 07:43:51,55.00000000000001
49,2020-01-06 08:38:39,1.0
89,2020-01-06 09:01:56,17.0
44,2020-01-06 09:38:03,4.0
82,2020-01-06 09:56:00,95.0
43,2020-01-06 10:36:58,72.0
76,2020-01-06 12:19:58,100.0
60,2020-01-06 13:07:26,49.0
5,2020-01-06 16:28:19,51.0
10,2020-01-06 18:36:08,49.0
60,2020-01-06 19:35:57,83.0
26,2020-01-06 20:29:03,42.0
9,2020-01-06 21:30:12,16.0
16,2020-01-06 21:38:20,42.0
68,2020-01-06 22:04:49,97.0
37,2020-01-06 23:38:17,85.0
7,2020-01-07 00:43:44,57.99999999999999
2,2020-01-07 00:45:42,49.0
80,2020-01-07 00:58:54,99.0
71,2020-01-07 02:06:25,80.0
19,2020-01-07 02:11:28,24.0
29,2020-01-07 02:50:03,89.0
5,2020-01-07 05:01:14,72.0
31,2020-01-07 05:33:06,99.0
80,2020-01-07 05:35:06,92.0
28,2020-01-07 07:01:38,13.0
4,2020-01-07 07:10:10,100.0
55,2020-01-07 07:56:15,46.0
71,2020-01-07 09:24:09,35.0
29,2020-01-07 12:46:35,94.0
62,2020-01-07 14:11:43,28.000000000000004
71,2020-01-07 14:27:00,4.0
11,2020-01-07 14:42:35,64.0
43,2020-01-07 15:25:11,35.0
9,2020-01-07 16:11:10,61.0
23,2020-01-07 16:29:45,26.0
1,2020-01-07 16:57:23,73.0
97,2020-01-07 17:33:07,85.0
81,2020-01-07 17:52:58,18.0
65,2020-01-07 18:09:10,70.0
35,2020-01-07 18:56:22,74.0
90,2020-01-07 19:22:33,94.0
54,2020-01-07 19:39:54,27.0
93,2020-01-07 19:41:06,44.0
60,2020-01-07 19:51:20,40.0
58,2020-01-07 20:18:43,8.0
84,2020-01-07 20:53:48,93.0
91,2020-01-07 21:02:58,55.00000000000001
95,2020-01-07 21:22:05,67.0
24,2020-01-07 21:24:54,32.0
74,2020-01-07 21:26:03,37.0
37,2020-01-07 21:53:32,38.0
57,2020-01-07 22:54:00,70.0
21,2020-01-07 23:18:15,8.0
17,2020-01-08 00:34:59,56.00000000000001
6,2020-01-08 00:54:34,42.0
47,2020-01-08 02:44:27,86.0
23,2020-01-08 03:07:33,15.0
16,2020-01-08 03:29:51,27.0
5,2020-01-08 05:39:46,94.0
78,2020-01-08 05:44:19,98.0
35,2020-01-08 07:28:43,23.0
85,2020-01-08 07:43:07,3.0
87,2020-01-08 08:17:39,55.00000000000001
94,2020-01-08 08:30:01,81.0
44,2020-01-08 08:34:09,56.99999999999999
29,2020-01-08 08:47:53,42.0
48,2020-01-08 09:42:36,49.0
87,2020-01-08 10:07:09,75.0
81,2020-01-08 10:38:37,10.0
57,2020-01-08 11:03:26,41.0
61,2020-01-08 11:45:22,32.0
45,2020-01-08 11:53:44,85.0
9,2020-01-08 12:12:27,90.0
30,2020-01-08 12:57:06,42.0
27,2020-01-08 14:27:17,46.0
51,2020-01-08 14:58:33,84.0
36,2020-01-08 15:11:26,1.0
77,2020-01-08 15:18:30,95.0
71,2020-01-08 15:33:03,65.0
66,2020-01-08 16:38:35,71.0
99,2020-01-08 16:53:25,34.0
81,2020-01-08 19:11:12,13.0
58,2020-01-08 20:30:13,35.0
10,2020-01-08 20:45:54,30.0
11,2020-01-08 20:50:52,23.0
40,2020-01-08 21:16:47,95.0
53,2020-01-08 21:37:23,84.0
6,2020-01-08 21:40:36,1.0
53,2020-01-08 21:41:30,1.0
77,2020-01-08 23:59:05,37.0
36,2020-01-08 23:59:17,99.0
47,2020-01-09 01:07:11,86.0
72,2020-01-09 01:46:06,95.0
28,2020-01-09 03:37:17,77.0
47,2020-01-09 04:27:57,67.0
13,2020-01-09 06:13:21,48.0
99,2020-01-09 06:49:45,5.0
15,2020-01-09 07:48:56,23.0
68,2020-01-09 08:39:50,90.0
81,2020-01-09 09:24:41,25.0
82,2020-01-09 10:01:29,43.0
89,2020-01-09 10:29:39,37.0
20,2020-01-09 11:13:30,82.0
57,2020-01-09 11:44:13,11.0
63,2020-01-09 11:45:58,41.0
69,2020-01-09 12:33:01,49.0
64,2020-01-09 12:43:50,36.0
86,2020-01-09 13:05:18,31.0
98,2020-01-09 14:39:53,96.0
31,2020-01-09 16:46:41,75.0
95,2020-01-09 17:56:09,69.0
78,2020-01-09 18:01:55,86.0
67,2020-01-09 18:41:04,42.0
82,2020-01-09 19:11:36,89.0
31,2020-01-09 19:26:22,22.0
60,2020-01-09 19:54:55,84.0
79,2020-01-09 20:24:48,96.0
60,2020-01-09 20:38:59,5.0
65,2020-01-09 21:44:38,63.0
81,2020-01-09 22:51:03,60.0
48,2020-01-09 22:56:22,50.0
98,2020-01-09 23:28:42,91.0
65,2020-01-10 01:25:00,10.0
17,2020-01-10 01:43:48,45.0
41,2020-01-10 02:58:04,93.0
43,2020-01-10 03:11:43,51.0
78,2020-01-10 03:19:21,73.0
43,2020-01-10 03:35:00,55.00000000000001
57,2020-01-10 05:38:56,36.0
26,2020-01-10 06:02:58,59.0
70,2020-01-10 06:41:14,62.0
33,2020-01-10 06:54:34,98.0
31,2020-01-10 07:17:40,47.0
95,2020-01-10 07:54:47,71.0
57,2020-01-10 08:11:53,64.0
19,2020-01-10 08:19:47,32.0
95,2020-01-10 08:22:17,88.0
85,2020-01-10 08:40:40,10.0
60,2020-01-10 10:43:50,76.0
26,2020-01-10 11:10:51,96.0
12,2020-01-10 12:48:58,24.0
94,2020-01-10 13:18:43,95.0
79,2020-01-10 13:29:39,95.0
33,2020-01-10 14:02:55,45.0
95,2020-01-10 14:11:55,81.0
73,2020-01-10 14:37:59,40.0
28,2020-01-10 14:48:20,22.0
66,2020-01-10 14:57:38,44.0
86,2020-01-10 15:37:59,40.0
20,2020-01-10 15:50:02,47.0
52,2020-01-10 16:47:08,92.0
14,2020-01-10 17:36:03,15.0
90,2020-01-10 18:16:10,36.0
74,2020-01-10 18:53:20,2.0
59,2020-01-10 19:48:25,92.0
19,2020-01-10 19:53:14,65.0
19,2020-01-10 20:55:29,28.999999999999996
31,2020-01-10 21:01:05,35.0
95,2020-01-10 21:04:08,39.0
26,2020-01-10 21:56:37,7.000000000000001
39,2020-01-10 22:45:31,56.00000000000001
6,2020-01-10 22:46:09,64.0
14,2020-01-10 23:04:24,69.0
3,2020-01-11 01:25:53,99.0
29,2020-01-11 01:40:12,7.000000000000001
2,2020-01-11 02:25:29,54.0
67,2020-01-11 03:08:20,96.0
62,2020-01-11 03:39:58,1.0
76,2020-01-11 03:47:25,89.0
8,2020-01-11 04:35:50,44.0
24,2020-01-11 04:44:39,23.0
36,2020-01-11 05:04:02,86.0
25,2020-01-11 05:35:06,51.0
49,2020-01-11 06:11:10,1.0
50,2020-01-11 07:21:57,69.0
44,2020-01-11 08:22:08,89.0
22,2020-01-11 09:17:58,9.0
84,2020-01-11 09:39:18,33.0
29,2020-01-11 09:58:28,62.0
2,2020-01-11 10:08:44,88.0
83,2020-01-11 11:25:38,79.0
25,2020-01-11 13:22:30,98.0
31,2020-01-11 13:30:11,61.0
7,2020-01-11 13:39:50,3.0
28,2020-01-11 13:41:42,15.0
10,2020-01-11 16:27:51,30.0
84,2020-01-11 16:37:14,35.0
80,2020-01-11 18:02:25,44.0
50,2020-01-11 19:11:56,48.0
97,2020-01-11 20:10:35,34.0
60,2020-01-11 20:18:24,19.0
95,2020-01-11 20:38:25,27.0
24,2020-01-11 20:57:37,74.0
36,2020-01-11 21:05:30,88.0
45,2020-01-11 21:18:13,15.0
56,2020-01-11 21:40:40,72.0
93,2020-01-11 22:02:46,41.0
21,2020-01-11 22:13:06,24.0
30,2020-01-11 22:13:25,41.0
4,2020-01-11 22:44:19,81.0
53,2020-01-11 23:35:44,83.0
18,2020-01-11 23:59:22,74.0
86,2020-01-12 00:00:31,6.0
4,2020-01-12 02:58:46,67.0
21,2020-01-12 03:04:36,28.999999999999996
18,2020-01-12 03:26:39,33.0
93,2020-01-12 04:58:57,35.0
86,2020-01-12 05:23:28,62.0
50,2020-01-12 07:18:09,65.0
26,2020-01-12 07:28:25,60.0
45,2020-01-12 08:37:58,44.0
1,2020-01-12 08:39:48,46.0
67,2020-01-12 08:50:54,84.0
87,2020-01-12 09:17:49,1.0
21,2020-01-12 10:17:23,24.0
46,2020-01-12 10:17:45,47.0
63,2020-01-12 13:37:07,77.0
71,2020-01-12 14:06:59,83.0
89,2020-01-12 14:51:02,18.0
13,2020-01-12 14:57:52,82.0
78,2020-01-12 15:08:41,99.0
57,2020-01-12 15:15:44,91.0
9,2020-01-12 15:28:15,28.000000000000004
79,2020-01-12 16:31:09,25.0
13,2020-01-12 17:19:45,18.0
64,2020-01-12 17:48:00,50.0
9,2020-01-12 17:55:13,96.0
2,2020-01-12 17:55:22,45.0
22,2020-01-12 19:05:31,46.0
26,2020-01-12 19:35:16,84.0
97,2020-01-12 20:06:39,68.0
41,2020-01-12 20:08:18,59.0
33,2020-01-12 21:10:04,24.0
84,2020-01-12 21:16:09,44.0
81,2020-01-12 21:23:51,59.0
44,2020-01-12 22:19:28,20.0
85,2020-01-12 22:32:36,52.0
82,2020-01-12 22:39:36,97.0
78,2020-01-12 23:17:48,33.0
38,2020-01-13 00:38:56,13.0
63,2020-01-13 02:36:21,11.0
17,2020-01-13 03:04:37,76.0
9,2020-01-13 03:27:32,69.0
36,2020-01-13 03:40:53,26.0
82,2020-01-13 04:08:13,27.0
47,2020-01-13 05:48:36,43.0
75,2020-01-13 05:54:20,42.0
26,2020-01-13 06:02:38,32.0
77,2020-01-13 06:07:19,4.0
61,2020-01-13 06:34:01,32.0
79,2020-01-13 06:50:00,33.0
34,2020-01-13 07:01:54,54.0
44,2020-01-13 09:04:47,76.0
35,2020-01-13 09:05:01,62.0
87,2020-01-13 09:41:53,28.000000000000004
31,2020-01-13 09:45:27,35.0
66,2020-01-13 10:11:09,75.0
33,2020-01-13 10:18:17,48.0
26,2020-01-13 10:35:51,71.0
82,2020-01-13 10:59:53,44.0
52,2020-01-13 11:53:36,4.0
65,2020-01-13 13:08:17,84.0
14,2020-01-13 14:05:47,53.0
13,2020-01-13 14:38:59,56.00000000000001
79,2020-01-13 17:19:00,53.0
34,2020-01-13 18:39:38,64.0
74,2020-01-13 18:43:38,54.0
14,2020-01-13 19:38:46,74.0
98,2020-01-13 21:34:49,78.0
21,2020-01-13 22:29:53,13.0
62,2020-01-13 23:04:35,21.0
33,2020-01-13 23:12:28,27.0
65,2020-01-13 23:17:07,57.99999999999999
99,2020-01-14 01:03:27,17.0
91,2020-01-14 01:54:22,61.0
23,2020-01-14 02:49:00,24.0
17,2020-01-14 03:02:31,39.0
84,2020-01-14 03:23:54,53.0
77,2020-01-14 03:58:54,39.0
92,2020-01-14 04:28:57,6.0
53,2020-01-14 05:59:43,84.0
10,2020-01-14 06:21:47,24.0
20,2020-01-14 08:07:39,97.0
69,2020-01-14 08:32:02,60.0
23,2020-01-14 08:43:04,51.0
18,2020-01-14 09:05:11,12.0
89,2020-01-14 09:26:43,22.0
66,2020-01-14 10:59:13,49.0
39,2020-01-14 12:15:20,11.0
67,2020-01-14 12:51:22,14.000000000000002
38,2020-01-14 13:46:36,31.0
42,2020-01-14 14:50:32,45.0
58,2020-01-14 15:07:45,62.0
81,2020-01-14 15:54:42,15.0
75,2020-01-14 15:57:21,64.0
40,2020-01-14 16:16:24,98.0
4,2020-01-14 17:20:38,45.0
56,2020-01-14 17:40:55,99.0
48,2020-01-14 18:44:00,23.0
4,2020-01-14 19:01:42,95.0
70,2020-01-14 19:20:44,37.0
97,2020-01-14 19:53:35,24.0
1,2020-01-14 20:39:18,51.0
2,2020-01-14 20:50:36,6.0
69,2020-01-14 21:05:59,82.0
80,2020-01-14 21:11:54,49.0
38,2020-01-14 22:09:21,91.0
38,2020-01-14 22:16:26,59.0
86,2020-01-14 22:22:36,18.0
49,2020-01-14 22:36:06,35.0
18,2020-01-14 22:38:08,9.0
93,2020-01-14 23:14:39,74.0
99,2020-01-14 23:38:52,36.0
4,2020-01-15 00:44:09,65.0
1,2020-01-15 01:17:53,20.0
92,2020-01-15 02:08:41,75.0
35,2020-01-15 03:21:10,56.99999999999999
87,2020-01-15 03:24:35,41.0
34,2020-01-15 03:39:01,96.0
8,2020-01-15 03:53:08,66.0
83,2020-01-15 06:54:03,96.0
33,2020-01-15 07:55:34,56.00000000000001
85,2020-01-15 09:28:51,59.0
68,2020-01-15 09:29:28,42.0
6,2020-01-15 09:47:17,97.0
63,2020-01-15 10:26:56,97.0
53,2020-01-15 11:36:45,78.0
