用户id,time,消费金额
63,2020-01-15 11:50:25,19.0
88,2020-01-15 12:41:21,31.0
61,2020-01-15 12:43:57,65.0
44,2020-01-15 13:40:59,9.0
18,2020-01-15 14:02:23,32.0
5,2020-01-15 14:36:20,46.0
53,2020-01-15 15:52:27,25.0
72,2020-01-15 16:10:34,49.0
35,2020-01-15 17:12:47,1.0
11,2020-01-15 18:05:34,2.0
88,2020-01-15 18:57:30,44.0
36,2020-01-15 20:36:05,95.0
83,2020-01-15 21:12:39,52.0
55,2020-01-15 21:14:16,34.0
42,2020-01-15 21:56:18,51.0
45,2020-01-15 22:19:59,48.0
21,2020-01-15 22:23:30,55.00000000000001
63,2020-01-15 23:54:00,63.0
31,2020-01-16 00:14:20,9.0
44,2020-01-16 01:54:28,79.0
84,2020-01-16 01:56:22,6.0
3,2020-01-16 02:10:47,4.0
51,2020-01-16 02:29:27,14.000000000000002
68,2020-01-16 03:19:20,4.0
77,2020-01-16 03:43:12,12.0
9,2020-01-16 04:33:49,4.0
53,2020-01-16 05:18:55,34.0
97,2020-01-16 05:25:26,5.0
62,2020-01-16 05:27:00,19.0
44,2020-01-16 06:36:07,96.0
55,2020-01-16 07:58:14,14.000000000000002
78,2020-01-16 09:58:29,83.0
90,2020-01-16 10:00:18,55.00000000000001
72,2020-01-16 10:23:29,90.0
55,2020-01-16 10:37:15,47.0
83,2020-01-16 10:38:50,15.0
95,2020-01-16 11:24:43,83.0
35,2020-01-16 12:06:27,28.000000000000004
65,2020-01-16 12:39:22,22.0
43,2020-01-16 13:14:11,87.0
98,2020-01-16 13:21:40,96.0
69,2020-01-16 14:15:24,32.0
61,2020-01-16 14:42:32,83.0
97,2020-01-16 16:13:19,83.0
52,2020-01-16 16:30:45,71.0
77,2020-01-16 16:33:14,5.0
35,2020-01-16 17:26:34,23.0
18,2020-01-16 20:55:13,5.0
29,2020-01-16 21:52:52,88.0
3,2020-01-16 22:01:07,27.0
49,2020-01-16 22:09:30,80.0
84,2020-01-16 22:34:25,66.0
34,2020-01-16 23:04:22,3.0
28,2020-01-16 23:29:59,61.0
78,2020-01-16 23:35:47,49.0
84,2020-01-17 00:04:20,36.0
31,2020-01-17 00:37:37,34.0
54,2020-01-17 02:27:35,68.0
71,2020-01-17 03:59:11,42.0
63,2020-01-17 04:39:26,11.0
70,2020-01-17 05:28:54,41.0
7,2020-01-17 05:54:32,47.0
46,2020-01-17 07:01:29,70.0
59,2020-01-17 07:35:53,8.0
78,2020-01-17 09:14:27,92.0
6,2020-01-17 10:42:42,30.0
62,2020-01-17 10:54:09,53.0
34,2020-01-17 12:00:13,90.0
45,2020-01-17 12:00:19,19.0
73,2020-01-17 12:00:57,24.0
58,2020-01-17 12:06:09,63.0
33,2020-01-17 12:47:21,36.0
14,2020-01-17 14:32:12,11.0
48,2020-01-17 14:38:19,27.0
13,2020-01-17 15:30:25,88.0
93,2020-01-17 15:41:38,57.99999999999999
32,2020-01-17 17:36:10,11.0
45,2020-01-17 18:51:50,11.0
84,2020-01-17 20:00:56,19.0
62,2020-01-17 22:01:09,39.0
86,2020-01-17 22:21:53,31.0
95,2020-01-17 22:42:26,34.0
98,2020-01-17 23:19:29,12.0
1,2020-01-18 00:34:08,49.0
19,2020-01-18 00:46:41,100.0
62,2020-01-18 00:51:04,11.0
70,2020-01-18 01:02:38,24.0
56,2020-01-18 01:58:24,36.0
23,2020-01-18 02:17:57,59.0
31,2020-01-18 02:53:39,72.0
55,2020-01-18 03:21:28,75.0
44,2020-01-18 04:07:36,32.0
51,2020-01-18 05:28:41,32.0
70,2020-01-18 05:41:58,97.0
91,2020-01-18 06:50:20,60.0
17,2020-01-18 07:06:12,10.0
40,2020-01-18 07:36:49,41.0
71,2020-01-18 07:40:37,94.0
78,2020-01-18 08:04:29,39.0
21,2020-01-18 08:22:19,76.0
54,2020-01-18 09:34:30,90.0
6,2020-01-18 10:08:27,45.0
17,2020-01-18 10:55:19,66.0
39,2020-01-18 12:27:27,94.0
91,2020-01-18 12:27:51,26.0
45,2020-01-18 12:44:04,4.0
24,2020-01-18 12:53:57,91.0
15,2020-01-18 13:31:51,67.0
58,2020-01-18 13:53:09,41.0
58,2020-01-18 14:16:02,72.0
32,2020-01-18 14:22:02,72.0
1,2020-01-18 14:22:13,1.0
93,2020-01-18 14:42:36,18.0
57,2020-01-18 16:46:00,86.0
56,2020-01-18 16:53:04,43.0
48,2020-01-18 17:07:20,20.0
7,2020-01-18 17:17:49,99.0
91,2020-01-18 17:34:55,59.0
34,2020-01-18 17:49:23,86.0
41,2020-01-18 18:24:50,39.0
68,2020-01-18 19:27:51,80.0
55,2020-01-18 19:32:32,41.0
52,2020-01-18 19:45:24,63.0
15,2020-01-18 20:06:40,22.0
12,2020-01-18 21:23:04,93.0
70,2020-01-18 21:55:09,89.0
5,2020-01-18 23:22:44,66.0
16,2020-01-18 23:23:58,90.0
11,2020-01-18 23:33:01,98.0
28,2020-01-19 00:16:19,12.0
95,2020-01-19 00:26:14,14.000000000000002
24,2020-01-19 01:23:01,94.0
13,2020-01-19 02:58:21,2.0
72,2020-01-19 05:04:15,66.0
73,2020-01-19 07:27:11,64.0
53,2020-01-19 07:52:04,47.0
80,2020-01-19 08:03:35,36.0
1,2020-01-19 08:17:59,14.000000000000002
89,2020-01-19 08:37:54,18.0
14,2020-01-19 09:01:07,100.0
91,2020-01-19 10:07:59,14.000000000000002
35,2020-01-19 10:21:05,75.0
95,2020-01-19 10:39:32,10.0
82,2020-01-19 11:49:17,73.0
1,2020-01-19 14:24:54,28.000000000000004
72,2020-01-19 14:25:30,26.0
50,2020-01-19 14:34:48,72.0
99,2020-01-19 15:53:32,69.0
25,2020-01-19 16:10:52,42.0
10,2020-01-19 18:06:39,71.0
45,2020-01-19 20:57:06,70.0
98,2020-01-19 21:14:15,41.0
68,2020-01-19 21:37:05,59.0
65,2020-01-19 22:56:02,30.0
55,2020-01-19 23:27:24,72.0
51,2020-01-20 01:11:41,6.0
27,2020-01-20 02:15:35,89.0
56,2020-01-20 02:30:39,66.0
32,2020-01-20 03:11:25,57.99999999999999
43,2020-01-20 04:41:49,93.0
47,2020-01-20 04:49:29,44.0
90,2020-01-20 04:53:07,83.0
81,2020-01-20 05:31:28,28.999999999999996
50,2020-01-20 07:38:05,81.0
68,2020-01-20 08:30:41,14.000000000000002
57,2020-01-20 08:42:42,51.0
91,2020-01-20 08:51:10,27.0
60,2020-01-20 13:53:20,31.0
49,2020-01-20 15:17:26,65.0
63,2020-01-20 15:52:53,60.0
32,2020-01-20 17:21:21,67.0
5,2020-01-20 18:18:37,31.0
27,2020-01-20 18:51:55,48.0
35,2020-01-20 19:04:54,43.0
27,2020-01-20 19:22:13,45.0
28,2020-01-20 19:46:40,92.0
13,2020-01-20 20:09:03,27.0
21,2020-01-20 20:25:24,99.0
50,2020-01-20 21:07:33,99.0
87,2020-01-20 21:23:52,48.0
29,2020-01-20 22:19:54,42.0
43,2020-01-21 00:32:52,45.0
94,2020-01-21 01:20:15,53.0
27,2020-01-21 01:49:36,80.0
83,2020-01-21 01:56:27,20.0
98,2020-01-21 02:42:04,57.99999999999999
5,2020-01-21 02:55:33,95.0
60,2020-01-21 03:25:59,77.0
88,2020-01-21 04:49:29,72.0
89,2020-01-21 04:56:29,19.0
15,2020-01-21 06:19:39,24.0
61,2020-01-21 06:24:26,23.0
26,2020-01-21 08:13:40,69.0
93,2020-01-21 08:28:43,2.0
7,2020-01-21 08:42:21,38.0
76,2020-01-21 09:12:37,44.0
73,2020-01-21 14:13:05,81.0
75,2020-01-21 15:43:29,56.99999999999999
94,2020-01-21 16:09:06,46.0
69,2020-01-21 16:21:55,75.0
11,2020-01-21 16:22:46,52.0
38,2020-01-21 17:38:51,46.0
97,2020-01-21 19:37:27,1.0
30,2020-01-21 19:37:57,93.0
80,2020-01-21 21:44:14,41.0
71,2020-01-21 21:53:21,32.0
41,2020-01-21 22:11:19,11.0
59,2020-01-21 22:14:03,8.0
4,2020-01-21 23:05:04,94.0
15,2020-01-21 23:06:35,22.0
24,2020-01-21 23:12:38,61.0
38,2020-01-22 00:24:20,82.0
56,2020-01-22 02:14:59,73.0
65,2020-01-22 02:26:31,76.0
68,2020-01-22 02:48:13,71.0
26,2020-01-22 05:20:51,46.0
28,2020-01-22 05:44:54,46.0
23,2020-01-22 07:01:13,62.0
79,2020-01-22 07:06:00,32.0
10,2020-01-22 08:08:55,40.0
25,2020-01-22 08:26:12,44.0
9,2020-01-22 08:52:26,77.0
63,2020-01-22 09:41:34,39.0
52,2020-01-22 09:47:35,71.0
4,2020-01-22 11:35:44,16.0
46,2020-01-22 11:36:21,100.0
50,2020-01-22 11:48:17,28.000000000000004
16,2020-01-22 12:03:38,70.0
31,2020-01-22 12:09:06,33.0
71,2020-01-22 12:21:45,38.0
92,2020-01-22 12:35:32,69.0
31,2020-01-22 12:41:49,31.0
40,2020-01-22 12:48:46,10.0
1,2020-01-22 16:24:47,37.0
11,2020-01-22 16:26:12,11.0
55,2020-01-22 16:38:34,39.0
63,2020-01-22 17:03:53,85.0
17,2020-01-22 17:36:49,46.0
80,2020-01-22 18:03:13,77.0
11,2020-01-22 18:24:55,24.0
79,2020-01-22 18:59:41,35.0
38,2020-01-22 19:00:26,86.0
82,2020-01-22 19:07:31,18.0
47,2020-01-22 19:25:52,81.0
40,2020-01-22 19:34:49,96.0
24,2020-01-22 19:40:30,82.0
85,2020-01-22 20:00:45,45.0
71,2020-01-22 20:16:59,43.0
78,2020-01-22 20:33:49,69.0
50,2020-01-22 20:35:46,82.0
90,2020-01-23 01:16:50,89.0
60,2020-01-23 03:25:16,64.0
21,2020-01-23 03:30:03,3.0
25,2020-01-23 04:03:51,33.0
16,2020-01-23 05:56:34,48.0
25,2020-01-23 06:08:05,85.0
73,2020-01-23 06:29:34,11.0
21,2020-01-23 06:50:19,21.0
24,2020-01-23 07:38:36,13.0
63,2020-01-23 07:43:28,56.00000000000001
3,2020-01-23 08:45:30,96.0
99,2020-01-23 08:47:54,67.0
39,2020-01-23 09:00:40,52.0
39,2020-01-23 09:46:32,41.0
77,2020-01-23 10:56:15,99.0
68,2020-01-23 11:18:02,12.0
6,2020-01-23 11:36:03,31.0
55,2020-01-23 12:45:45,30.0
4,2020-01-23 15:58:42,56.00000000000001
38,2020-01-23 16:41:58,57.99999999999999
74,2020-01-23 17:29:54,64.0
9,2020-01-23 18:11:28,72.0
5,2020-01-23 19:43:55,32.0
18,2020-01-23 20:01:22,39.0
43,2020-01-23 20:15:05,36.0
92,2020-01-23 21:09:48,60.0
22,2020-01-23 21:20:01,60.0
64,2020-01-23 22:28:11,56.99999999999999
10,2020-01-23 23:03:55,93.0
32,2020-01-23 23:15:34,86.0
82,2020-01-23 23:42:34,98.0
11,2020-01-24 00:36:26,77.0
4,2020-01-24 02:22:27,50.0
27,2020-01-24 02:29:39,81.0
66,2020-01-24 02:30:59,71.0
42,2020-01-24 02:53:24,33.0
93,2020-01-24 03:48:02,37.0
45,2020-01-24 03:49:31,36.0
2,2020-01-24 04:06:26,66.0
43,2020-01-24 06:24:34,49.0
29,2020-01-24 06:52:49,76.0
44,2020-01-24 06:59:07,97.0
35,2020-01-24 07:48:42,76.0
93,2020-01-24 09:51:47,69.0
11,2020-01-24 11:33:07,15.0
60,2020-01-24 12:45:47,88.0
5,2020-01-24 13:55:30,35.0
88,2020-01-24 13:59:43,87.0
52,2020-01-24 15:57:21,94.0
72,2020-01-24 16:16:22,64.0
93,2020-01-24 16:21:17,53.0
77,2020-01-24 16:24:09,48.0
37,2020-01-24 18:11:59,23.0
53,2020-01-24 19:18:50,66.0
82,2020-01-24 19:45:04,49.0
24,2020-01-24 20:33:22,99.0
1,2020-01-24 20:58:00,69.0
8,2020-01-24 21:00:36,68.0
6,2020-01-24 21:40:35,38.0
12,2020-01-24 21:56:26,21.0
24,2020-01-24 22:02:35,57.99999999999999
66,2020-01-24 22:12:58,34.0
19,2020-01-25 00:07:01,18.0
92,2020-01-25 01:18:02,78.0
46,2020-01-25 02:32:23,40.0
85,2020-01-25 04:03:04,59.0
89,2020-01-25 04:10:32,2.0
31,2020-01-25 05:07:05,81.0
36,2020-01-25 07:15:36,12.0
61,2020-01-25 07:24:42,21.0
89,2020-01-25 08:16:45,65.0
59,2020-01-25 08:48:28,82.0
22,2020-01-25 09:07:21,17.0
70,2020-01-25 09:46:01,76.0
11,2020-01-25 09:58:30,88.0
5,2020-01-25 11:00:32,51.0
61,2020-01-25 14:27:21,56.99999999999999
75,2020-01-25 14:36:53,11.0
16,2020-01-25 15:09:53,23.0
60,2020-01-25 18:22:18,55.00000000000001
64,2020-01-25 19:01:48,86.0
8,2020-01-25 19:28:32,48.0
41,2020-01-25 22:04:35,30.0
50,2020-01-25 22:25:48,92.0
63,2020-01-26 00:18:47,64.0
32,2020-01-26 01:42:04,38.0
55,2020-01-26 02:29:05,23.0
33,2020-01-26 02:50:19,56.99999999999999
63,2020-01-26 03:57:44,36.0
51,2020-01-26 04:13:14,50.0
69,2020-01-26 05:23:28,25.0
92,2020-01-26 05:26:40,50.0
90,2020-01-26 05:29:17,18.0
21,2020-01-26 06:36:50,46.0
77,2020-01-26 06:42:00,88.0
11,2020-01-26 07:46:22,87.0
60,2020-01-26 09:18:49,59.0
17,2020-01-26 09:25:43,10.0
39,2020-01-26 10:05:55,87.0
65,2020-01-26 10:44:05,35.0
62,2020-01-26 11:03:02,1.0
25,2020-01-26 14:08:49,23.0
42,2020-01-26 14:27:18,47.0
16,2020-01-26 14:52:32,52.0
60,2020-01-26 15:34:25,79.0
93,2020-01-26 16:05:44,98.0
11,2020-01-26 16:12:42,59.0
41,2020-01-26 16:45:34,71.0
95,2020-01-26 17:02:26,28.000000000000004
4,2020-01-26 17:05:52,22.0
14,2020-01-26 18:32:01,39.0
98,2020-01-26 19:55:57,66.0
20,2020-01-26 20:27:01,55.00000000000001
89,2020-01-26 21:39:28,77.0
60,2020-01-26 22:30:30,52.0
21,2020-01-27 00:07:14,42.0
49,2020-01-27 00:31:02,60.0
71,2020-01-27 00:31:20,66.0
67,2020-01-27 01:33:07,18.0
21,2020-01-27 04:31:34,39.0
67,2020-01-27 04:44:28,39.0
94,2020-01-27 04:45:22,93.0
70,2020-01-27 06:52:08,40.0
94,2020-01-27 07:32:18,56.99999999999999
84,2020-01-27 08:27:50,90.0
86,2020-01-27 10:02:31,23.0
28,2020-01-27 10:06:53,28.000000000000004
63,2020-01-27 10:47:31,33.0
23,2020-01-27 11:37:00,15.0
42,2020-01-27 11:51:04,32.0
67,2020-01-27 12:08:58,20.0
97,2020-01-27 12:56:31,37.0
19,2020-01-27 13:49:44,59.0
21,2020-01-27 14:43:19,56.99999999999999
92,2020-01-27 15:02:20,18.0
82,2020-01-27 15:54:05,35.0
38,2020-01-27 16:02:24,52.0
83,2020-01-27 16:15:40,33.0
36,2020-01-27 16:35:07,97.0
26,2020-01-27 17:00:01,64.0
9,2020-01-27 17:52:26,28.000000000000004
17,2020-01-27 18:35:20,88.0
8,2020-01-27 21:32:41,87.0
88,2020-01-28 00:48:43,42.0
24,2020-01-28 01:38:03,51.0
74,2020-01-28 02:11:59,45.0
58,2020-01-28 04:52:43,33.0
92,2020-01-28 05:03:26,23.0
99,2020-01-28 05:15:22,47.0
84,2020-01-28 05:24:19,93.0
94,2020-01-28 05:25:43,39.0
5,2020-01-28 05:36:24,45.0
53,2020-01-28 07:18:09,12.0
74,2020-01-28 07:30:01,18.0
76,2020-01-28 08:53:23,31.0
55,2020-01-28 10:42:18,55.00000000000001
49,2020-01-28 11:06:23,68.0
37,2020-01-28 11:21:33,62.0
77,2020-01-28 12:22:28,24.0
80,2020-01-28 13:02:25,47.0
24,2020-01-28 13:17:40,99.0
89,2020-01-28 14:55:11,77.0
17,2020-01-28 14:57:07,94.0
64,2020-01-28 15:29:06,97.0
2,2020-01-28 15:32:24,57.99999999999999
68,2020-01-28 15:52:17,84.0
68,2020-01-28 16:11:42,65.0
1,2020-01-28 18:43:13,31.0
74,2020-01-28 19:12:02,56.00000000000001
42,2020-01-28 20:35:34,30.0
68,2020-01-28 21:35:25,74.0
99,2020-01-28 22:50:24,94.0
69,2020-01-28 23:22:32,91.0
98,2020-01-28 23:38:51,93.0
72,2020-01-29 00:19:43,74.0
53,2020-01-29 01:40:13,42.0
86,2020-01-29 02:07:46,72.0
13,2020-01-29 04:16:26,94.0
29,2020-01-29 04:26:06,38.0
77,2020-01-29 06:01:19,35.0
36,2020-01-29 06:07:30,81.0
55,2020-01-29 07:33:38,43.0
99,2020-01-29 07:57:30,28.999999999999996
81,2020-01-29 08:15:05,98.0
23,2020-01-29 08:35:20,47.0
71,2020-01-29 08:55:27,35.0
35,2020-01-29 10:37:05,37.0
77,2020-01-29 11:21:20,17.0
27,2020-01-29 11:43:30,35.0
68,2020-01-29 12:14:49,15.0
32,2020-01-29 12:53:03,71.0
44,2020-01-29 13:12:42,27.0
65,2020-01-29 14:02:33,41.0
33,2020-01-29 14:08:37,25.0
66,2020-01-29 14:29:24,12.0
14,2020-01-29 15:05:56,77.0
39,2020-01-29 15:15:19,40.0
40,2020-01-29 15:44:20,49.0
13,2020-01-29 17:10:13,21.0
53,2020-01-29 18:15:01,57.99999999999999
19,2020-01-29 19:36:45,68.0
30,2020-01-29 20:00:38,89.0
91,2020-01-29 20:01:45,73.0
72,2020-01-29 20:02:02,56.00000000000001
45,2020-01-29 20:53:44,2.0
41,2020-01-29 21:41:55,16.0
66,2020-01-29 21:50:55,95.0
19,2020-01-29 22:02:44,100.0
89,2020-01-29 23:21:50,5.0
87,2020-01-29 23:21:51,18.0
22,2020-01-29 23:26:13,67.0
11,2020-01-29 23:31:33,78.0
31,2020-01-29 23:53:59,56.99999999999999
57,2020-01-30 00:01:17,22.0
55,2020-01-30 01:38:02,3.0
20,2020-01-30 02:45:16,31.0
65,2020-01-30 03:24:00,28.000000000000004
49,2020-01-30 04:28:40,44.0
93,2020-01-30 06:10:17,49.0
73,2020-01-30 08:04:52,87.0
35,2020-01-30 08:36:32,14.000000000000002
39,2020-01-30 08:39:48,28.000000000000004
70,2020-01-30 09:19:58,23.0
57,2020-01-30 09:20:29,7.000000000000001
35,2020-01-30 09:51:17,12.0
64,2020-01-30 10:35:40,61.0
95,2020-01-30 10:54:13,15.0
24,2020-01-30 11:55:23,62.0
1,2020-01-30 12:17:58,48.0
73,2020-01-30 13:03:39,6.0
70,2020-01-30 13:29:29,10.0
73,2020-01-30 13:55:15,98.0
26,2020-01-30 14:34:08,27.0
26,2020-01-30 14:42:44,91.0
31,2020-01-30 16:49:50,26.0
78,2020-01-30 18:19:04,33.0
12,2020-01-30 18:30:00,85.0
19,2020-01-30 19:26:08,56.99999999999999
3,2020-01-30 19:51:26,38.0
2,2020-01-30 20:01:22,68.0
5,2020-01-30 20:53:48,44.0
42,2020-01-30 20:55:20,55.00000000000001
49,2020-01-30 21:02:24,81.0
55,2020-01-30 21:26:39,37.0
9,2020-01-30 21:43:22,36.0
19,2020-01-30 22:58:34,41.0
15,2020-01-30 23:01:06,86.0
